Date,SPY,AAPL,NVDA,TLT
2020-03-25,0.014859177866538079,-0.005523948235678482,-0.014390011522931023,-0.0022739018415799837
2020-03-26,0.05674873825663379,0.051285211496909004,0.046224227608797075,0.004910157773837089
2020-03-27,-0.030238289920865073,-0.04228384753571381,-0.017688119129182875,0.026342907175838075
2020-03-30,0.031959779098799226,0.028138214804735048,0.049632252232501325,-0.008263729770740809
2020-03-31,-0.015017804303544257,-0.002042808755564871,-0.0075209020109470075,-0.008149617183057243
2020-04-01,-0.046048681110533556,-0.05405169321922199,-0.08108351600914546,0.013913870379508239
2020-04-02,0.022812811391343318,0.016548779102082658,0.04975551256362117,0.006325530766252125
2020-04-03,-0.014559550423315835,-0.01447562270083392,-0.046305533551849444,0.0023761000609891997
2020-04-06,0.06500678277947339,0.0836401861032344,0.09567896614485916,-0.002614604251983919
2020-04-07,0.0010186285703568266,-0.011649994806889424,-0.035534723790453804,-0.01052721035959845
2020-04-08,0.03301746911396841,0.02527229043868995,0.030117683323286615,-0.007302743679292862
2020-04-09,0.015102924061331714,0.007190100388514388,-0.015097390960108965,0.0018152409700168003
2020-04-13,-0.009172106612148321,0.019437900229064456,0.02590242751724506,-0.009171264131523285
2020-04-14,0.029066214767130383,0.04926935235609566,0.050931711016807844,-0.0002447573438174562
2020-04-15,-0.02147746303928112,-0.009169523656591277,-0.011013071102869051,0.026144996993341423
2020-04-16,0.004813029130608378,0.007914196814849471,0.048172834407648704,0.0112923247390836
2020-04-17,0.026656712296283643,-0.013661693862063467,-0.008108848832932572,-0.013495607360550367
2020-04-20,-0.017774725985601602,-0.02097515355951237,-0.018192498171558016,0.008013723481683903
2020-04-21,-0.030833757272309914,-0.03139785391896405,-0.06305086847402659,0.012512315477420191
2020-04-22,0.021951770961627814,0.028396596661261035,0.05991057663426993,-0.010269198759768018
2020-04-23,-7.16520604722481e-05,-0.0038827849330068773,-0.007506736943442553,0.0052949530410649785
2020-04-24,0.013842238561410262,0.028460708591525972,0.019456472365915845,0.00234415405452977
2020-04-27,0.014315512841704136,0.00070641870698411,0.025535398459664255,-0.018789471866960297
2020-04-28,-0.004608733545500875,-0.016342141313462552,-0.019441749944726732,0.011445669945924036
2020-04-29,0.02584157348043089,0.032317478392145375,0.024076389414774992,-0.005202749119375361
2020-04-30,-0.009354368297387278,0.020876473572652404,-0.020923635035240477,-0.011745566608814836
2020-05-01,-0.026830330309782567,-0.016230286498647283,-0.033043278388516756,0.008526797328143805
2020-05-04,0.0027547734001624863,0.014049778669780763,0.02965015594299331,-0.004714885008221865
2020-05-05,0.009196872961847444,0.014897058130311577,0.008375760540754592,-0.006421071211052869
2020-05-06,-0.006801944626735831,0.010264377464937746,0.013693559252765443,-0.016268032206936713
2020-05-07,0.011995010025354979,0.010291808990009248,0.02349677756481864,0.01656886159670007
2020-05-08,0.016410321346550218,0.02352295944888912,0.024719235164558397,-0.013087194413310944
2020-05-11,0.00020512233094519247,0.01561303093921824,0.031870849143679235,-0.00783615636849376
2020-05-12,-0.020132811124471493,-0.011494308352340348,-0.03315206060316278,0.010212365629373695
2020-05-13,-0.017843973771139787,-0.01214759676026822,-0.0028875725839727813,0.006972470517585105
2020-05-14,0.01189612701694918,0.0061247475393397255,0.03169058113429933,0.009739104656830465
2020-05-15,0.004586534446665959,-0.005929879666611679,0.055730617339268464,-0.0025759282078176883
2020-05-18,0.030004823651567286,0.02328808022152348,0.0301046274183024,-0.022198645448608955
2020-05-19,-0.010323958091931106,-0.005795357556767344,0.006294085558125616,0.0037342195047534517
2020-05-20,0.01684506178467592,0.01926169001579353,0.0185092521284718,0.002989231607919817
2020-05-21,-0.006927688166549776,-0.0074835108255230905,-0.021949915519518623,0.0024945211221930903
2020-05-22,0.0018971394764663518,0.006417691212906412,0.028201552849962175,0.005998232504268358
2020-05-26,0.012245498307375672,-0.006796716252330783,-0.034776001011297256,-0.01350076378140835
2020-05-27,0.014769173434167815,0.00434771324124738,-0.02232865555657289,-0.0018379977460467264
2020-05-28,-0.0018466375088386367,0.0004399177142772301,-0.004496835474896891,-0.0036875009192645935
2020-05-29,0.004446167510632497,-0.0009743142952917019,0.04475889541485692,0.007115975399182956
2020-06-01,0.0040334475662908605,0.012222672435785994,-0.007832944159068475,-0.006755696239209687
2020-06-02,0.0082459468797502,0.004618937289606933,0.002155653885273493,-0.0036423567602231455
2020-06-03,0.013220746743564127,0.005489759751007539,-0.006337376552800166,-0.013385899825908276
2020-06-04,-0.002630649865912808,-0.008649296002143448,0.0001138634294002951,-0.014584566077946177
2020-06-05,0.025306610920740477,0.028082852707768086,0.017358528394495643,-0.007148809732805325
2020-06-08,0.012015341960352458,0.005895108836843656,-0.012976300962101683,0.0038359749482483885
2020-06-09,-0.007484564698881597,0.03108994819428369,0.027002957041821925,0.011294285072174018
2020-06-10,-0.005595900713369325,0.025401953344292055,0.03484360544674088,0.014718537323665945
2020-06-11,-0.05937737373415129,-0.049201410655096055,-0.06284066029190982,0.01872446029254972
2020-06-12,0.011904589039842197,0.008596583095766074,0.015370766421890843,-0.009687878986366381
2020-06-15,0.009292751782326757,0.012291591146574007,0.026649625284191562,0.0005544941805013065
2020-06-16,0.019064415654033648,0.02615693164033677,-0.01153930060637373,-0.015452406638210146
2020-06-17,-0.004162520366026056,-0.0013927432383561624,0.01830208952538907,0.004119066873284691
2020-06-18,0.0003851227124382999,0.0003982141397865457,-0.0019504616463064022,0.010531895784224383
2020-06-19,-0.005731380208054514,-0.005731108460994474,0.004680684372613594,0.0008014439807009107
2020-06-22,0.006394217080616358,0.02582732626714538,0.028264482111033398,0.0001231048517020022
2020-06-23,0.004593477557658562,0.021120349259747973,-0.008088841754348416,-0.006857925172317989
2020-06-24,-0.025839877849160076,-0.017809939471073528,-0.022959743699722847,0.010668233248846137
2020-06-25,0.01066396695429264,0.013188282155520717,0.027183786831736837,0.0028786369604879105
2020-06-26,-0.024038552953339974,-0.031207633612370948,-0.03593845812211864,0.010646976331988543
2020-06-29,0.014590954822695871,0.022785000959714485,0.0049032967821019445,-0.003152019772234836
2020-06-30,0.012728124945731304,0.008312838031498584,0.03185143475970837,-0.004868353949583892
2020-07-01,0.00698020313655268,-0.0018930031906891497,0.003390002196387817,-0.0019441243595401606
2020-07-02,0.0054918834764420285,0.0,0.00859353218104211,0.001039651200981117
2020-07-06,0.0153191073816116,0.026398742258583494,0.023340735708243705,-0.004103930868876457
2020-07-07,-0.010367221948412001,-0.003107747998837069,0.0032979343441088293,0.013957954110576494
2020-07-08,0.007619724355886584,0.023023126983239054,0.03427801234712786,-0.004003258236171241
2020-07-09,-0.0057090810855550695,0.0042910620900673034,0.028276681701149848,0.015797022133292066
2020-07-10,0.010158548143708509,0.0017478057794928729,-0.00283506034343996,-0.005037121882218556
2020-07-13,-0.008696626135704204,-0.0046241119446326475,-0.04160026970125194,0.0033013959423139226
2020-07-14,0.012875872858366829,0.01641299455045731,0.031795241229094724,0.0014373756137022941
2020-07-15,0.009145201307574815,0.006853757301592928,-0.014536150809521609,-0.004678963145174159
2020-07-16,-0.0032987827117147155,-0.012381275321189048,-0.009085561672356846,0.0047383805912252575
2020-07-17,0.0028949701088725136,-0.0020220711962707807,0.006564852094050127,-0.002096463513770618
2020-07-20,0.008049090436070059,0.02085497661839069,0.02986367093599842,0.002455165988524944
2020-07-21,0.0021251211570169066,-0.013897921594733385,-0.017491709794506642,0.0005976598001214194
2020-07-22,0.005676071070085896,0.0028053255522151655,0.010617729774165642,0.00298446195070629
2020-07-23,-0.012003585624254923,-0.04658471740576901,-0.030047659063997055,0.011614215245760635
2020-07-24,-0.006461387404581258,-0.0024806062377322672,0.006371531163207038,-5.9459379990415125e-05
2020-07-27,0.007266260680498341,0.023423712864590135,0.022022586788868738,-0.00371821736783397
2020-07-28,-0.006362667532449543,-0.016563800604244196,-0.01996459412662181,0.006894976890821462
2020-07-29,0.012223595505408953,0.018986963761687847,0.024177552363030024,-0.0017046350863024983
2020-07-30,-0.00357421427678229,0.012027532702980966,0.014089916841586269,0.006567270378646806
2020-07-31,0.007871109245600126,0.09956361914045064,7.050399540571787e-05,-0.0006437571274317806
2020-08-03,0.0069279746074811755,0.024885321707787213,0.03658214589926119,-0.005047018488981818
2020-08-04,0.003855323409444218,0.0066559181168985414,0.01956180098567528,0.009486827586232796
2020-08-05,0.006192120053297752,0.003618248026336311,0.005240952573907134,-0.008781276365420407
2020-08-06,0.006662003997678964,0.03429435605252925,0.004309950719900112,0.005570358054886134
2020-08-07,0.0007175121560476615,-0.02299825582436784,-0.012070328134042166,-0.006687843770116572
2020-08-10,0.0029845632263418975,0.014430100076373752,-0.0030851612159611516,-0.004484288786324224
2020-08-11,-0.00828885294336236,-0.03019088547445587,-0.02861875498429101,-0.011956258520979018
2020-08-12,0.013845700870760314,0.03269378582103186,0.05297274910509984,-0.009137261597123556
2020-08-13,-0.0018091206668455827,0.01754276956552682,0.0002404648083396916,-0.010746652121280962
2020-08-14,2.974989343095081e-05,-0.0008915226986455612,0.010518646324500489,-0.003913987552606659
2020-08-17,0.003171599780667353,-0.002614205843767006,0.06470596148702774,0.002509017835159916
2020-08-18,0.002157723514491195,0.00829839027736924,-0.0061996954440007735,0.007126593097462599
2020-08-19,-0.004172210923475643,0.0012535543702123589,-0.010020800289505138,-0.006271235846467397
2020-08-20,0.003108693932598077,0.021947143914659004,0.0002056675244711144,0.008998816744970911
2020-08-21,0.003541249447682698,0.050248499558371955,0.04371383033328103,0.0059745746318508215
2020-08-24,0.010081775048273005,0.01188934688859313,0.002893412277484387,-0.0016259915859379857
2020-08-25,0.003493513423158614,-0.008237542822020123,0.002336173398673974,-0.0076827682492633205
2020-08-26,0.009975531781206127,0.013507536481836018,0.001802069751523941,-0.003833947080532078
2020-08-27,0.0021843147249364122,-0.012026426679870758,-0.011397155944126477,-0.01715505465305632
2020-08-28,0.006438621009781229,-0.0016211939842883344,0.04031424453050073,-0.0007446521281424007
2020-08-31,-0.003629255188747642,0.033349729237535174,0.01709933223902969,0.006619164416626884
2020-09-01,0.009374552511099084,0.039059689498044926,0.033138443508054546,0.0113727321038972
2020-09-02,0.014360644501827316,-0.0209359734028088,0.03731687049905204,0.009475185244584598
2020-09-03,-0.035020709979000184,-0.08344766404385133,-0.09736537533833721,0.0028373538928158437
2020-09-04,-0.008198004358495931,0.0006615761506161497,-0.030659863102620928,-0.019171168950680093
2020-09-08,-0.027703366388636408,-0.0696663769218756,-0.057850527182499584,0.006125833673044056
2020-09-09,0.019555085380682402,0.03911169650593001,0.06515218005507138,-0.0026904176462349697
2020-09-10,-0.01751631867047634,-0.03319051799431245,-0.03222829075937266,0.0050697419843032734
2020-09-11,0.0005088948632979215,-0.013215873909714664,-0.012032449520979172,0.002130011883742899
2020-09-14,0.013085371772392598,0.02955867826304627,0.05655211761470275,-6.111748103957905e-05
2020-09-15,0.005039860297040367,0.0015592099700954753,0.009182917152803092,-0.002434787556417809
2020-09-16,-0.003976713963484144,-0.029957844064434448,-0.03736889857311939,-0.0029909977920018595
2020-09-17,-0.008834244296634458,-0.016092490259253387,-0.004083463189997076,0.0030522642578648734
2020-09-18,-0.011579259064572002,-0.032233805115423196,-0.022250008101009508,-0.003113607683314226
2020-09-21,-0.011191927986986998,0.02987487932985884,0.026553154594789855,0.005061946193583519
2020-09-22,0.010132887267538184,0.015593514575427653,0.00958082224630726,-0.000791360311191914
2020-09-23,-0.023464207051276872,-0.042851300349886,-0.041522117486317,0.0013383352538643152
2020-09-24,0.002661642985297323,0.010216427558455228,0.018327782403260634,0.003822656307976054
2020-09-25,0.016037833658238076,0.036829681329207435,0.04169626663550543,0.0
2020-09-28,0.016473103758812203,0.02358852773101267,0.012447707294253488,-0.0028504951842972183
2020-09-29,-0.005460971465952009,-0.007596798361403442,0.014527619620523019,0.0011533041115101077
2020-09-30,0.007553316653131174,0.014963304018675502,0.022780634385373724,-0.009631379378467388
2020-10-01,0.00639946004555844,0.008426839927730106,0.006189027206026172,0.0016481604909316864
2020-10-02,-0.009539916872603967,-0.032812873014869674,-0.0414089093017709,-0.003741044759332275
2020-10-05,0.017577917689052265,0.030326326708478388,0.04346338877510404,-0.01973246083361808
2020-10-06,-0.014318254466677775,-0.029088269824799114,0.0068665074300142195,0.005374543871462378
2020-10-07,0.01725696176814494,0.016824738519278497,0.016426346331870918,-0.0073192710928571365
2020-10-08,0.008823680608993877,-0.0009563899188253761,-0.009010023829569154,0.005385428319691026
2020-10-09,0.008890203312761582,0.0172462644368641,-0.0055069936873315805,-0.00018703591205956023
2020-10-12,0.015959668085905685,0.06158471146504775,0.03310565138883916,0.003180700056958066
2020-10-13,-0.00654749517808752,-0.02688555447147187,0.001562865491191559,0.007134818935871583
2020-10-14,-0.006303176227820383,0.0007428584706547627,-0.010796343682391425,0.0022848653403007985
2020-10-15,-0.0012364489688975236,-0.0039684775536331885,-0.008925614193396584,-0.0017287270317224589
2020-10-16,-0.0006045703413456146,-0.01409946433409155,-0.011410434182145459,-0.0027844598579542376
2020-10-19,-0.015320388066244875,-0.025873871711036327,-0.02297853372241138,-0.0037867965504804982
2020-10-20,0.0039979309640192,0.013105816397702327,0.010886462845748042,-0.009561848732520207
2020-10-21,-0.0018945576866830425,-0.005461347565662482,-0.00888843160561495,-0.003459417817311781
2020-10-22,0.005470124944598814,-0.009629517463319769,-0.0121810404469081,-0.010450988156141454
2020-10-23,0.003389464756013707,-0.006152936061204676,0.01701224043474545,0.006093530988019767
2020-10-26,-0.01865297503674474,8.702257722233796e-05,-0.03359647070635549,0.009260605721746775
2020-10-27,-0.003453197868914787,0.013382596531839739,0.019256111046010323,0.006686517722663462
2020-10-28,-0.0347768796674824,-0.047418819007188424,-0.05917471272819695,0.0009338359964815634
2020-10-29,0.01011221133960566,0.0363802483083014,0.030956412897767835,-0.00975467141384665
2020-10-30,-0.010479432405634445,-0.057648029818180076,-0.03834890652211496,-0.00991483406562532
2020-11-02,0.011145834856797092,-0.0008271773346411576,0.0037231157076851673,0.007463014259707536
2020-11-03,0.017501913564149364,0.01523687059062996,0.03428026771727712,-0.005818721078902933
2020-11-04,0.022103309108185757,0.040024906159169,0.05780346183038626,0.02146009734154715
2020-11-05,0.01931501128474076,0.034878285045146784,0.026169215106500717,0.0017370243930505827
2020-11-06,-0.0002283785051752821,-0.001136845526393821,0.027994403998684844,-0.01215805191368094
2020-11-09,0.012487335321658383,-0.020169893797376773,-0.06608728274942867,-0.021239855335838994
2020-11-10,-0.0014677456119465506,-0.00301364078834543,-0.06522936863202847,-0.005783306101960499
2020-11-11,0.007401233515717644,0.02990113918418425,0.04949841435042362,0.003602885623435484
2020-11-12,-0.009748223414012025,-0.0023461438292389203,0.002883663113720619,0.016874423078307887
2020-11-13,0.013749296058127893,0.00041956019562333505,-0.011942328734189976,-0.0013271494201117522
2020-11-16,0.012405493941215174,0.008682639941822102,0.016280004622500458,-0.00240514150420897
2020-11-17,-0.0053928119207938986,-0.007593145343192682,-0.006904821377590698,0.006506633295437514
2020-11-18,-0.01210773200440018,-0.011456723776942474,0.0004842776259551468,0.0028924121829802516
2020-11-19,0.004201197696996397,0.005154897139152143,0.0008561043206886576,0.005135811340681603
2020-11-20,-0.006871440790149787,-0.01101792882915024,-0.02657756852488696,0.008830273531548052
2020-11-23,0.00597660512171087,-0.030193910071898474,0.003984673273610474,-0.004591939258738472
2020-11-24,0.015985252024543813,0.011527338141447338,-0.013967058923821931,-0.010002239268162566
2020-11-25,-0.0015429860554700668,0.0074395603407470335,0.021151821783707444,-0.0030829544290070575
2020-11-27,0.002781206152590535,0.004814734448493039,0.002000327362949738,0.009658512640455016
2020-11-30,-0.00443692867540605,0.0208800181334279,0.010520525669454614,-0.0012490135626976272
2020-12-01,0.010877948138901108,0.03036182185016699,-0.0008586522159640701,-0.01485465311442632
2020-12-02,0.0021015986115217678,0.0029291935973460408,0.011472385405613055,-0.007968081922367504
2020-12-03,-0.0002725982510881107,-0.0011379767972174307,-0.010728886752549401,0.008031933124188134
2020-12-04,0.008580776008104073,-0.005628340172793963,0.012038979309912393,-0.014774729318492195
2020-12-07,-0.0020570612508380762,0.01219517119948045,0.0035706642159144607,0.008980252643729024
2020-12-08,0.002921843941359064,0.005077992529755123,-0.01904958318411069,0.0047142829348506225
2020-12-09,-0.009009347662067957,-0.021125325020543897,-0.03190819557408459,-0.0033098924029176407
2020-12-10,-0.00032716281878299424,0.01191774862216276,0.0032045950954935447,0.008823983737292042
2020-12-11,-0.001173295333897135,-0.006757693910956479,0.0031553334099708947,0.0035339239546070675
2020-12-14,-0.004487289402053406,-0.005160054711206195,0.022453676755400363,-0.0027755050941892763
2020-12-15,0.01342891453276398,0.048876271676560425,0.003881043029671171,-0.0033531197873687205
2020-12-16,0.0015681806840374534,-0.00054765379279796,-0.00887143104202501,-0.002665465125373663
2020-12-17,0.005576383903655037,0.0069392668414247904,0.007429391116199737,-0.0026496649509301856
2020-12-18,-0.004001006117807062,-0.015977597850603244,-0.005204378314620407,-0.0030017625596749906
2020-12-21,-0.0035818672306339315,0.012319152134388738,0.0045297814703559,0.003958823546092144
2020-12-22,-0.0016866985528254156,0.028067090693995593,-0.004058822439732968,0.005147166009227196
2020-12-23,0.0008980943839381423,-0.007000471059906945,-0.020466590137755005,-0.006933029558757635
2020-12-24,0.0038827736667811598,0.007682523678132541,-0.0011920617976352748,0.003949333383345287
2020-12-28,0.00855440847135449,0.035140685621118,-0.007241306755260209,0.00044494731649761735
2020-12-29,-0.0019098522577344547,-0.013403718477253208,0.0033469362957920254,-0.0012717383167678395
2020-12-30,0.0014259858792338915,-0.008563638657269211,0.015524190720429131,0.00216126767263794
2020-12-31,0.005067864427675107,-0.0077324077165789136,-0.006927216583201933,0.0014592959657804769
2021-01-04,-0.013707451592581523,-0.025029822989045995,0.004471077885761579,-0.0012060070593360793
2021-01-05,0.0068636100934974156,0.01228788283430299,0.02196668242621866,-0.007454529717823899
2021-01-06,0.005960648517295298,-0.034241197594181996,-0.06076190119180305,-0.02074103765018678
2021-01-07,0.01474822484142471,0.03355426519760223,0.05621976196198319,-0.008853453149036206
2021-01-08,0.005681499757555993,0.008594094521516674,-0.005052519373199475,-0.0032333564941185895
2021-01-11,-0.006763667930199602,-0.023523567944245708,0.025635300817358295,-0.001653560067857818
2021-01-12,0.00021165935836080222,-0.0013963482005460287,-0.010090155276791031,-0.0007945286956471461
2021-01-13,0.0026888837368345604,0.016096419607043038,0.0034793437678655417,0.011198940497257651
2021-01-14,-0.0035079744848790103,-0.015242688240074076,-0.02480326638245911,-0.009411543604681095
2021-01-15,-0.007319408336318893,-0.013825808987675886,-0.026152787017168836,0.00395998689438026
2021-01-19,0.007821252262684576,0.005412389707037395,0.01280703958562299,0.0032220154379067516
2021-01-20,0.01374385082055603,0.03232798398101083,0.025805495463646563,0.0009850244540450198
2021-01-21,0.0009112315206524672,0.03600242329715015,0.036852775034183695,-0.007043718438172972
2021-01-22,-0.003545743027481941,0.015945904542028384,-0.01124037420336258,0.0032315084573013016
2021-01-25,0.003936199028902376,0.02730755700243097,-0.004330199061635402,0.011716849278718045
2021-01-26,-0.0015621432938884698,0.0016778782319148314,-0.016095654352386295,-0.0018893979988090293
2021-01-27,-0.02474417094593907,-0.0077134722505064176,-0.03927936113140142,0.0025401441291926265
2021-01-28,0.008563439646672376,-0.03561168306819955,0.010262247937764084,-0.005543947051664157
2021-01-29,-0.020222665142198476,-0.03813898354835787,-0.004704122238026391,-0.006033628237015943
2021-02-01,0.01650856619475326,0.016385344884490487,0.018855397720647645,0.0011586470120415692
2021-02-02,0.014040988963351285,0.006316664441983094,0.02386850691614894,-0.00646810108190509
2021-02-03,0.0007860907739191228,-0.00780872063594521,-0.00193815042288007,-0.008913379114477963
2021-02-04,0.011301735087746753,0.02543153755504873,0.009836594472276085,-0.0026762440520499845
2021-02-05,0.003928077053291053,-0.003102642786991385,-0.005375289023752044,-0.008408438076546405
2021-02-08,0.007195870190751954,0.0010962374397260315,0.06050792797927095,0.00438174161949137
2021-02-09,-0.0006659407332765837,-0.0065958690230284445,-0.012229392434903293,0.0007393058001531402
2021-02-10,-0.0004357142644776533,-0.004568483180756876,0.034522419809562846,0.006631727924799665
2021-02-11,0.0016135382580374066,-0.0019224257897078887,0.03242002095589857,-0.00548971802263935
2021-02-12,0.004927804156741242,0.0017745355855325667,-0.019165151610663875,-0.012496823710339984
2021-02-16,-0.000866393930212959,-0.016235059008524413,0.02436437522822658,-0.015343675753099556
2021-02-17,0.00022931216118199374,-0.017801157936775024,-0.028064197346181777,0.006329909996527273
2021-02-18,-0.004265118367107978,-0.008674444756371157,-0.005178863568908785,-0.0040548541238658465
2021-02-19,-0.0017672113368695241,0.001232931735119923,0.0065533086390152295,-0.013381431740367026
2021-02-22,-0.007721747850001695,-0.03025204558311484,-0.038987655228157864,-0.007636803610036834
2021-02-23,0.0012139406090964555,-0.0011118596877051099,-0.01500136617420396,-0.002888013333793853
2021-02-24,0.010958881146591668,-0.004060328197705607,0.024930609968427324,-0.006581932316977782
2021-02-25,-0.02439098128285948,-0.035402053719331604,-0.0857520174427818,-0.016464762080121625
2021-02-26,-0.0051659675817624295,0.002229287064071173,0.030125980584191768,0.03252385616470001
2021-03-01,0.02395117208817384,0.052451231055401684,0.009235794846770921,-0.013295339949363154
2021-03-02,-0.007833628804766846,-0.02111491112109109,-0.031968467419653916,7.073256025109741e-05
2021-03-03,-0.013334194430142261,-0.02476071151097214,-0.04590484250416922,-0.010904835604159915
2021-03-04,-0.012452180113384306,-0.015938196874268635,-0.034521875389717634,-0.006470266322205702
2021-03-05,0.018229270146972117,0.010681186677772752,0.007349643516536257,0.0019455568858404893
2021-03-08,-0.004990902963345576,-0.04256660421608724,-0.07222111345960945,-0.007805497619016675
2021-03-09,0.014176394948332447,0.0398450633940909,0.07726963918215617,0.013762568855270038
2021-03-10,0.006205241216334536,-0.009208908128570033,-0.004161853736675024,0.0020017763358783874
2021-03-11,0.01008813556942663,0.016368005304013594,0.04126367768076078,-0.00723958155757513
2021-03-12,0.0013458184057651532,-0.007654731302531859,-0.010638550876332526,-0.02144973674928306
2021-03-15,0.005945999770014909,0.024162462323639326,0.025743079653543915,0.005862191433201026
2021-03-16,-0.0012621101391218773,0.01266249212458329,0.007552266562436685,-0.004026430788250016
2021-03-17,0.0034041471266058393,-0.006471638751945962,0.003754815808795004,-0.0075113725952802805
2021-03-18,-0.014656671211973355,-0.034493159580275934,-0.04748871379077868,-0.010177889526144577
2021-03-19,-0.0018521231105796802,-0.004490258421611253,0.009640783095119817,0.006178555331654171
2021-03-22,0.007953317751242603,0.02794166294486464,0.026161570488938045,0.011143653103193388
