Date,SPY,AAPL,NVDA,TLT
2020-07-24,297.0732727050781,89.75503540039062,10.159320831298828,143.19273376464844
2020-07-27,299.23974609375,91.88224792480469,10.385537147521973,142.6613006591797
2020-07-28,297.3418273925781,90.37286376953125,10.18025016784668,143.64834594726562
2020-07-29,300.99871826171875,92.10516357421875,10.429383277893066,143.4036865234375
2020-07-30,299.9248046875,93.21965026855469,10.577372550964355,144.3485565185547
2020-07-31,302.29486083984375,102.97869873046875,10.578118324279785,144.2556610107422
2020-08-03,304.39642333984375,105.5735092163086,10.972253799438477,143.52943420410156
2020-08-04,305.5722351074219,106.2785415649414,11.189003944396973,144.89755249023438
2020-08-05,307.4702453613281,106.66378021240234,11.247798919677734,143.6307373046875
2020-08-06,309.52545166015625,110.38519287109375,11.296380996704102,144.43304443359375
2020-08-07,309.74761962890625,107.87549591064453,11.160849571228027,143.47032165527344
2020-08-10,310.6734619140625,109.44343566894531,11.126469612121582,142.82839965820312
2020-08-11,308.1089782714844,106.1886215209961,10.812557220458984,141.13087463378906
2020-08-12,312.4046325683594,109.71770477294922,11.40077018737793,139.84719848632812
2020-08-13,311.8399658203125,111.65943908691406,11.403512001037598,138.35235595703125
2020-08-14,311.8492431640625,111.5599365234375,11.524094581604004,137.81190490722656
2020-08-17,312.8398742675781,111.2686767578125,12.294425964355469,138.15811157226562
2020-08-18,313.515625,112.19586944580078,12.218440055847168,139.14622497558594
2020-08-19,312.2102966308594,112.33660125732422,12.096612930297852,138.27633666992188
2020-08-20,313.182373046875,114.8293228149414,12.099101066589355,139.52627563476562
2020-08-21,314.29339599609375,120.74674987792969,12.639729499816895,140.3623809814453
2020-08-24,317.4780578613281,122.19091796875,12.67635440826416,140.13433837890625
2020-08-25,318.589111328125,121.1884994506836,12.706003189086914,139.0618438720703
2020-08-26,321.7831115722656,122.83656311035156,12.728920936584473,138.5297088623047
2020-08-27,322.48675537109375,121.36812591552734,12.584671020507812,136.17349243164062
2020-08-28,324.56982421875,121.17152404785156,13.102377891540527,136.07212829589844
2020-08-31,323.3940124511719,125.28070068359375,13.328346252441406,136.97579956054688
2020-09-01,326.43994140625,130.2709503173828,13.777426719665527,138.54248046875
2020-09-02,331.1616516113281,127.57195281982422,14.301270484924316,139.86143493652344
2020-09-03,319.7648620605469,117.35844421386719,12.974462509155273,140.2588348388672
2020-09-04,317.1541442871094,117.43611145019531,12.582703590393066,137.59552001953125
2020-09-08,308.4884948730469,109.53324127197266,11.875442504882812,138.4409942626953
2020-09-09,314.58038330078125,113.90215301513672,12.674914360046387,138.06903076171875
2020-09-10,309.1180725097656,110.18373107910156,12.27293586730957,138.77078247070312
2020-09-11,309.2754211425781,108.73713684082031,12.126147270202637,139.06668090820312
2020-09-14,313.3489990234375,111.99923706054688,12.83166790008545,139.0581817626953
2020-09-15,314.9322204589844,112.17400360107422,12.950042724609375,138.7200164794922
2020-09-16,313.68231201171875,108.86334991455078,12.475044250488281,138.30572509765625
2020-09-17,310.9233703613281,107.12548828125,12.424206733703613,138.728515625
2020-09-18,307.3438720703125,103.72748565673828,12.1508207321167,138.2972412109375
2020-09-21,303.92327880859375,106.87308502197266,12.477785110473633,138.9990692138672
2020-09-22,307.0185546875,108.55267333984375,12.597907066345215,138.8891143798828
2020-09-23,299.8984680175781,103.99930572509766,12.085526466369629,139.0751190185547
2020-09-24,300.69775390625,105.06725311279297,12.309069633483887,139.60777282714844
2020-09-25,305.5591735839844,109.00898742675781,12.833162307739258,139.60777282714844
2020-09-28,310.6343688964844,111.61091613769531,12.993904113769531,139.21038818359375
2020-09-29,308.942626953125,110.76624298095703,13.184052467346191,139.37103271484375
2020-09-30,311.2850036621094,112.4361343383789,13.48784065246582,138.03514099121094
2020-10-01,313.283447265625,113.38761901855469,13.571576118469238,138.26283264160156
2020-10-02,310.3089599609375,109.72742462158203,13.021068572998047,137.74655151367188
2020-10-05,315.811767578125,113.10602569580078,13.5994873046875,135.05511474609375
2020-10-06,311.3221130371094,109.86335754394531,13.69318962097168,135.78292846679688
2020-10-07,316.7412109375,111.7274169921875,13.919976234436035,134.792724609375
2020-10-08,319.54840087890625,111.62061309814453,13.795120239257812,135.52059936523438
2020-10-09,322.40191650390625,113.56234741210938,13.719359397888184,135.49525451660156
2020-10-12,327.588623046875,120.77589416503906,14.18114948272705,135.92691040039062
2020-10-13,325.45074462890625,117.57202911376953,14.203330039978027,136.9001922607422
2020-10-14,323.40582275390625,117.6594009399414,14.050810813903809,137.21334838867188
2020-10-15,323.0061950683594,117.19339752197266,13.925956726074219,136.97634887695312
2020-10-16,322.81097412109375,115.55262756347656,13.767958641052246,136.59547424316406
2020-10-19,317.903076171875,112.60118103027344,13.455198287963867,136.07919311523438
2020-10-20,319.17657470703125,114.08662414550781,13.60247802734375,134.7842254638672
2020-10-21,318.57244873046875,113.46525573730469,13.482109069824219,134.31875610351562
2020-10-22,320.3198547363281,112.37788391113281,13.318879127502441,132.92230224609375
2020-10-23,321.40740966796875,111.68855285644531,13.547401428222656,133.7347412109375
2020-10-26,315.4677734375,111.69827270507812,13.099817276000977,134.9789581298828
2020-10-27,314.3802795410156,113.20313262939453,13.354513168334961,135.884521484375
2020-10-28,303.6350402832031,107.96045684814453,12.587190628051758,136.011474609375
2020-10-29,306.7210388183594,111.96040344238281,12.982938766479492,134.69117736816406
2020-10-30,303.5235595703125,105.6886215209961,12.49448299407959,133.36233520507812
2020-11-02,306.9255065917969,105.60123443603516,12.541088104248047,134.36134338378906
2020-11-03,312.3445739746094,107.22258758544922,12.978453636169434,133.58180236816406
2020-11-04,319.3252868652344,111.60120391845703,13.75075912475586,136.47946166992188
2020-11-05,325.5530090332031,115.56233978271484,14.115355491638184,136.71673583984375
2020-11-06,325.4786682128906,115.43103790283203,14.51608943939209,135.06459045410156
2020-11-09,329.5685119628906,113.12612915039062,13.587773323059082,132.22608947753906
2020-11-10,329.08514404296875,112.78572082519531,12.729740142822266,131.46359252929688
2020-11-11,331.5298156738281,116.20906829833984,13.375697135925293,131.93809509277344
2020-11-12,328.3136901855469,115.9367446899414,13.414323806762695,134.18336486816406
2020-11-13,332.85894775390625,115.98539733886719,13.255078315734863,134.00540161132812
2020-11-16,337.0139465332031,116.99684143066406,13.472637176513672,133.68348693847656
2020-11-17,335.2013854980469,116.11183166503906,13.379931449890137,134.55615234375
2020-11-18,331.1673278808594,114.7891616821289,13.386412620544434,134.94590759277344
2020-11-19,332.5615539550781,115.38241577148438,13.39787769317627,135.6407470703125
2020-11-20,330.2842102050781,114.11811828613281,13.04648494720459,136.8437957763672
2020-11-23,332.26409912109375,110.72394561767578,13.0985746383667,136.21685791015625
2020-11-24,337.61810302734375,112.00768280029297,12.916897773742676,134.86117553710938
2020-11-25,337.0975646972656,112.84407806396484,13.193023681640625,134.446044921875
2020-11-27,338.0364074707031,113.38870239257812,13.219440460205078,135.75088500976562
2020-11-30,336.5398864746094,115.7811508178711,13.35925006866455,135.58143615722656
2020-12-01,340.2207336425781,119.35038757324219,13.347784042358398,133.58230590820312
2020-12-02,340.9364929199219,119.70050048828125,13.50179672241211,132.5221405029297
2020-12-03,340.84356689453125,119.56436157226562,13.357711791992188,133.59083557128906
2020-12-04,343.7808532714844,118.89330291748047,13.51949691772461,131.63157653808594
2020-12-07,343.07440185546875,120.35210418701172,13.567856788635254,132.81898498535156
2020-12-08,344.0782775878906,120.96480560302734,13.311841011047363,133.4466094970703
2020-12-09,340.9922790527344,118.43618774414062,12.893789291381836,133.00564575195312
2020-12-10,340.8807373046875,119.85612487792969,12.935174942016602,134.18447875976562
2020-12-11,340.48101806640625,119.04890441894531,12.976054191589355,134.65951538085938
2020-12-14,338.95660400390625,118.43618774414062,13.270709991455078,134.28628540039062
2020-12-15,343.53912353515625,124.36870574951172,13.322314262390137,133.83676147460938
2020-12-16,344.0782775878906,124.30061340332031,13.204648971557617,133.48049926757812
2020-12-17,346.0023498535156,125.16616821289062,13.303116798400879,133.12728881835938
2020-12-18,344.6207580566406,123.18220520019531,13.234062194824219,132.728271484375
2020-12-21,343.3885803222656,124.70909118652344,13.294145584106445,133.2547607421875
2020-12-22,342.80987548828125,128.25889587402344,13.240296363830566,133.94241333007812
2020-12-23,343.1178894042969,127.3641586303711,12.972066879272461,133.01699829101562
2020-12-24,344.4527282714844,128.34640502929688,12.956612586975098,133.54336547851562
2020-12-28,347.4119567871094,132.936767578125,12.863128662109375,133.60279846191406
2020-12-29,346.74908447265625,131.16680908203125,12.90625286102295,133.43299865722656
2020-12-30,347.243896484375,130.04833984375,13.108175277709961,133.72169494628906
2020-12-31,349.0081481933594,129.046630859375,13.017685890197754,133.91697692871094
2021-01-04,344.25677490234375,125.85670471191406,13.076019287109375,133.7555694580078
2021-01-05,346.62774658203125,127.41275787353516,13.366434097290039,132.76219177246094
2021-01-06,348.7000427246094,123.12384033203125,12.578446388244629,130.03692626953125
2021-01-07,353.880859375,127.32526397705078,13.305859565734863,128.89073181152344
2021-01-08,355.89715576171875,128.42422485351562,13.238801002502441,128.4746551513672
2021-01-11,353.49810791015625,125.43848419189453,13.582569122314453,128.26239013671875
2021-01-12,353.57293701171875,125.2634506225586,13.446208000183105,128.1605224609375
2021-01-13,354.5249328613281,127.29605865478516,13.493073463439941,129.60385131835938
2021-01-14,353.283447265625,125.37043762207031,13.162517547607422,128.38980102539062
2021-01-15,350.7070617675781,123.64901733398438,12.82274341583252,128.89923095703125
2021-01-19,353.4607849121094,124.320068359375,12.988020896911621,129.31521606445312
2021-01-20,358.35223388671875,128.40475463867188,13.327545166015625,129.44265747070312
2021-01-21,358.6789245605469,133.1118621826172,13.827864646911621,128.5341033935547
2021-01-22,357.4093933105469,135.25146484375,13.673304557800293,128.95013427734375
2021-01-25,358.8190002441406,138.99574279785156,13.614224433898926,130.46990966796875
2021-01-26,358.2589111328125,139.22915649414062,13.396848678588867,130.2236328125
2021-01-27,349.50286865234375,138.1593475341797,12.880829811096191,130.55484008789062
2021-01-28,352.5086669921875,133.32583618164062,13.013696670532227,129.8330535888672
2021-01-29,345.45159912109375,128.336669921875,12.952622413635254,129.0520477294922
2021-02-01,351.20184326171875,130.4568328857422,13.199166297912598,129.20166015625
2021-02-02,356.1678466796875,131.2834930419922,13.518000602722168,128.36866760253906
2021-02-03,356.44793701171875,130.2623291015625,13.491826057434082,127.22955322265625
2021-02-04,360.499267578125,133.61758422851562,13.625194549560547,126.88951110839844
2021-02-05,361.9181213378906,133.2036590576172,13.552151679992676,125.82704162597656
2021-02-08,364.5318298339844,133.34976196289062,14.397480964660645,126.37959289550781
2021-02-09,364.2891540527344,132.4730987548828,14.222480773925781,126.47306060791016
2021-02-10,364.1304626464844,131.86927795410156,14.72204875946045,127.31458282470703
2021-02-11,364.7184753417969,131.6160125732422,15.207159042358398,126.6175765991211
2021-02-12,366.5201721191406,131.8497772216797,14.918486595153809,125.04510498046875
2021-02-16,366.2027587890625,129.72647094726562,15.286430358886719,123.14109802246094
2021-02-17,366.2867431640625,127.4376220703125,14.86339282989502,123.92304229736328
2021-02-18,364.7278137207031,126.33695220947266,14.786616325378418,123.42156982421875
2021-02-19,364.0838317871094,126.49281311035156,14.883835792541504,121.78101348876953
2021-02-22,361.2832946777344,122.72344970703125,14.314716339111328,120.85453796386719
2021-02-23,361.7221374511719,122.58707427978516,14.101578712463379,120.50601196289062
2021-02-24,365.7080078125,122.09033966064453,14.457558631896973,119.7154541015625
2021-02-25,356.89593505859375,117.84370422363281,13.269462585449219,117.76050567626953
2021-02-26,355.0569763183594,118.10670471191406,13.675300598144531,121.65349578857422
2021-03-01,363.6636657714844,124.46688842773438,13.8021879196167,120.0467758178711
2021-03-02,360.82598876953125,121.8663330078125,13.367931365966797,120.05526733398438
2021-03-03,356.0466003417969,118.8858871459961,12.768150329589844,118.7531967163086
2021-03-04,351.6405334472656,117.0060806274414,12.334891319274902,117.98731231689453
2021-03-05,358.1094665527344,118.26254272460938,12.425882339477539,118.21708679199219
2021-03-08,356.3266296386719,113.33414459228516,11.560111045837402,117.29793548583984
2021-03-09,361.4140319824219,117.94112396240234,12.488773345947266,118.92341613769531
2021-03-10,363.6636657714844,116.86000061035156,12.436904907226562,119.16171264648438
2021-03-11,367.3509216308594,118.78850555419922,12.960832595825195,118.3021469116211
2021-03-12,367.84564208984375,117.88268280029297,12.823678970336914,115.79161834716797
2021-03-15,370.03936767578125,120.76570892333984,13.158085823059082,116.47240447998047
2021-03-16,369.5726318359375,122.30462646484375,13.257835388183594,116.00437927246094
2021-03-17,370.8328552246094,121.51567077636719,13.307709693908691,115.13629150390625
2021-03-18,365.43731689453125,117.39567565917969,12.69051456451416,113.97039031982422
2021-03-19,364.7611083984375,116.86972045898438,12.81345272064209,114.67674255371094
2021-03-22,367.6737365722656,120.18130493164062,13.153096199035645,115.96180725097656
2021-03-23,364.7798156738281,119.35342407226562,13.037890434265137,117.00857543945312
2021-03-24,362.92547607421875,116.96711730957031,12.61121654510498,117.63836669921875
2021-03-25,364.96722412109375,117.45413208007812,12.50373649597168,116.71074676513672
2021-03-26,370.84857177734375,118.0580062866211,12.806971549987793,116.30226135253906
2021-03-29,370.6612854003906,118.23334503173828,12.91569709777832,115.31505584716797
2021-03-30,369.67791748046875,116.78206634521484,12.839387893676758,115.9192886352539
2021-03-31,371.1763610839844,118.97355651855469,13.314692497253418,115.27250671386719
2021-04-01,375.1846923828125,119.80144500732422,13.777026176452637,117.18563079833984
2021-04-05,380.56982421875,122.62602996826172,13.952333450317383,116.67435455322266
2021-04-06,380.34503173828125,122.92797088623047,13.826650619506836,117.4668960571289
2021-04-07,380.7852478027344,124.57404327392578,14.107942581176758,116.64877319335938
2021-04-08,382.5927429199219,126.97004699707031,14.281004905700684,117.61176300048828
2021-04-09,385.3741760253906,129.54139709472656,14.363795280456543,117.18563079833984
2021-04-12,385.5146484375,127.82721710205078,15.17076301574707,117.134521484375
2021-04-13,386.65728759765625,130.93421936035156,15.640079498291016,118.0123062133789
2021-04-14,385.33685302734375,128.5966339111328,15.238591194152832,117.63729858398438
2021-04-15,389.47625732421875,131.00242614746094,16.096683502197266,119.6059341430664
2021-04-16,390.7780456542969,130.67124938964844,15.872496604919434,118.6769790649414
2021-04-19,388.8581848144531,131.3335723876953,15.323126792907715,118.3361587524414
2021-04-20,386.0110778808594,129.64857482910156,15.133109092712402,118.88150787353516
2021-04-21,389.6636047363281,130.0283966064453,15.321882247924805,119.12014770507812
2021-04-22,386.1047058105469,128.5089569091797,14.81291389465332,119.63996124267578
2021-04-23,390.291015625,130.82708740234375,15.226871490478516,119.35871887207031
2021-04-26,391.1058349609375,131.21665954589844,15.4390869140625,119.18830871582031
2021-04-27,391.021484375,130.89524841308594,15.343077659606934,118.14868927001953
2021-04-28,390.9091491699219,130.10633850097656,15.238341331481934,118.22532653808594
2021-04-29,393.4002990722656,130.0089111328125,15.286224365234375,117.87594604492188
2021-04-30,390.81549072265625,128.0414581298828,14.97176456451416,118.14868927001953
2021-05-03,391.6583557128906,129.09336853027344,14.799448013305664,118.2195053100586
2021-05-04,389.24212646484375,124.52533721923828,14.315169334411621,119.02171325683594
2021-05-05,389.3638916015625,124.76883697509766,14.422149658203125,119.21804809570312
2021-05-06,392.4731750488281,126.36619567871094,14.486486434936523,119.41434478759766
2021-05-07,395.3295593261719,127.03938293457031,14.775008201599121,118.82540893554688
2021-05-10,391.4149475097656,123.7612075805664,14.229884147644043,117.62203216552734
2021-05-11,387.9216003417969,122.84410095214844,14.270283699035645,116.95640563964844
2021-05-12,379.6801452636719,119.78054809570312,13.723908424377441,115.72742462158203
2021-05-13,384.2410583496094,121.9269790649414,13.63089370727539,115.90665435791016
2021-05-14,390.1412048339844,124.34658813476562,14.207193374633789,116.99052429199219
2021-05-17,389.14849853515625,123.19532012939453,14.12988567352295,116.7430191040039
2021-05-18,385.795654296875,121.80989837646484,13.980511665344238,116.44432067871094
2021-05-19,384.78424072265625,121.6537857055664,14.030387878417969,116.16268920898438
2021-05-20,388.9236755371094,124.20999145507812,14.575763702392578,117.11854553222656
2021-05-21,388.60528564453125,122.37577819824219,14.954058647155762,117.49405670166016
2021-05-24,392.56683349609375,124.0051040649414,15.572751998901367,117.92931365966797
2021-05-25,391.69586181640625,123.80998229980469,15.608409881591797,119.02171325683594
2021-05-26,392.4731750488281,123.7612075805664,15.660528182983398,118.81688690185547
2021-05-27,392.6791687011719,122.22945404052734,15.449061393737793,118.33894348144531
2021-05-28,393.38165283203125,121.57572937011719,16.203659057617188,118.15121459960938
2021-06-01,393.0351257324219,121.2537841796875,16.22361183166504,118.12471771240234
2021-06-02,393.6532897949219,122.01478576660156,16.736064910888672,118.398193359375
2021-06-03,392.19219970703125,120.53178405761719,16.92708969116211,117.95378112792969
2021-06-04,395.779052734375,122.8245849609375,17.5340576171875,119.56912231445312
